Generation 214: movement 0.008544392656040675,0.0,-0.015272433465657383,0.0,-0.01060305150049244,0.0,-0.156151930185476,0.0,0.27738604343318457,0.0,-0.5212424136748867,0.0,0.8255502610702544,0.0,1.0733267044283807,0.0,-1.6779291289588305,0.0,-0.04272664468156223 rotation 0.0,56.267415087993086,0.0,2.5544741119943746,0.0,-8.628978110828697,0.0,7.179159255155158,0.0,-0.005004052460391877,0.0,2.3600235005918035,0.0,9.148232037996296,0.0,-20.024548519692893,0.0,-0.012840344402953476
Generation 246: movement 0.008544392656040675,0.0,-0.015272433465657383,0.0,-0.01060305150049244,0.0,-0.156151930185476,0.0,0.2766673252239702,0.0,-0.4847652427929509,0.0,0.7703093646951945,0.0,1.0733267044283807,0.0,-1.6746483745402618,0.0,-0.04785282346057583 rotation 0.0,56.26916293637107,0.0,2.182301796951327,0.0,-8.620293157820564,0.0,8.067705233497897,0.0,-0.0002988721424323881,0.0,2.352281241737808,0.0,9.148232037996296,0.0,-20.022610797353686,0.0,-0.015868035557963903
Generation 254: movement 0.008544392656040675,0.0,-0.015272433465657383,0.0,-0.010259506309504004,0.0,-0.13077190347281528,0.0,0.23617230010900125,0.0,-0.4847652427929509,0.0,0.7703093646951945,0.0,1.2217747578433205,0.0,-1.9065984580011053,0.0,-0.04785282346057583 rotation 0.0,56.26916293637107,0.0,2.182301796951327,0.0,-8.620293157820564,0.0,8.067705233497897,0.0,-0.0002988721424323881,0.0,2.708135799852776,0.0,8.592209290941659,0.0,-20.022610797353686,0.0,-0.015868035557963903
Generation 285: movement 0.010303515014456853,0.0,-0.01802106215068266,0.0,-0.010259506309504004,0.0,-0.13077190347281528,0.0,0.23617230010900125,0.0,-0.5179730047181332,0.0,0.8181699441156266,0.0,1.083935158800521,0.0,-1.6778937963214529,0.0,-0.05332133484717473 rotation 0.0,56.26916293637107,0.0,2.182301796951327,0.0,-8.620293157820564,0.0,8.067705233497897,0.0,0.00020683846738214589,0.0,2.4262029302141537,0.0,9.031494754708513,0.0,-20.022610797353686,0.0,-0.015868035557963903
Generation 286: movement 0.012062637372873034,0.0,-0.02076969083570794,0.0,-0.010259506309504004,0.0,-0.13077190347281528,0.0,0.23617230010900125,0.0,-0.5511807666433155,0.0,0.8660305235360587,0.0,0.9460955597577214,0.0,-1.4491891346418007,0.0,-0.05878984623377363 rotation 0.0,56.26916293637107,0.0,2.182301796951327,0.0,-8.620293157820564,0.0,8.067705233497897,0.0,0.0007125490771966801,0.0,2.144270060575532,0.0,9.470780218475367,0.0,-20.022610797353686,0.0,-0.015868035557963903
Generation 288: movement 0.01694043298248747,0.0,-0.022839212698650517,0.0,-0.018934559086191478,0.0,-0.13077190347281528,0.0,0.23617230010900125,0.0,-0.5511807666433155,0.0,0.8608954852364958,0.0,0.9978453644305144,0.0,-1.5219385173318898,0.0,-0.05187261578472326 rotation 0.0,56.27389614274036,0.0,2.044249766841044,0.0,-8.416142540385781,0.0,8.064189171954979,0.0,0.006206395238004123,0.0,2.4045350805592633,0.0,9.064116124750786,0.0,-20.022610797353686,0.0,-0.015868035557963903
Generation 290: movement 0.019732666051738207,0.0,-0.027202076869354788,0.0,-0.018934559086191478,0.0,-0.13077190347281528,0.0,0.23983290316300238,0.0,-0.5569004589151922,0.0,0.8608954852364958,0.0,0.9978453644305144,0.0,-1.5219385173318898,0.0,-0.05187261578472326 rotation 0.0,56.27389614274036,0.0,2.044249766841044,0.0,-7.873639396901941,0.0,7.21652801026148,0.0,0.006206395238004123,0.0,2.3522668084454423,0.0,8.835731408431736,0.0,-19.534529167260175,0.0,-0.021528074041730873
Generation 324: movement 0.019732666051738207,0.0,-0.02367050104522428,0.0,-0.022408796250444715,0.0,-0.13396541919305072,0.0,0.23499816847929586,0.0,-0.4897474820412139,0.0,0.7677725103447974,0.0,0.9978453644305144,0.0,-1.5219385173318898,0.0,-0.05187261578472326 rotation 0.0,56.27761540109104,0.0,2.3488958421676682,0.0,-8.358729110182493,0.0,7.21652801026148,0.0,0.002008652026309246,0.0,2.3588257822137155,0.0,10.525341959216203,0.0,-22.174545652860903,0.0,-0.021528074041730873
Generation 341: movement 0.019732666051738207,0.0,-0.02367050104522428,0.0,-0.022408796250444715,0.0,-0.15162959574432155,0.0,0.26259844434065654,0.0,-0.4897474820412139,0.0,0.7677725103447974,0.0,0.9978453644305144,0.0,-1.5219385173318898,0.0,-0.05187261578472326 rotation 0.0,56.27553825513471,0.0,2.5663860472115103,0.0,-8.693486398443556,0.0,7.211228576773412,0.0,0.0048841172540524305,0.0,2.3672709378345953,0.0,12.680861104158927,0.0,-25.543258437211954,0.0,-0.020412260951038687
Generation 343: movement 0.026012815776553504,0.0,-0.03348323499024818,0.0,-0.022408796250444715,0.0,-0.15162959574432155,0.0,0.26259844434065654,0.0,-0.5355418389451005,0.0,0.8393261930071203,0.0,0.9978453644305144,0.0,-1.5280840420715185,0.0,-0.04227023337905347 rotation 0.0,56.269496155581336,0.0,2.5758268277636565,0.0,-8.693486398443556,0.0,7.211228576773412,0.0,0.0048841172540524305,0.0,2.3672709378345953,0.0,12.680861104158927,0.0,-25.54160058941992,0.0,-0.023002648126084917
